,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
0,2021-07-18 15:09:33.272,10856,259,7,100,False,0,car,0 days 00:00:00.100000,0 days 02:08:33.262000
1,2021-07-18 15:09:33.512,10701,262,7,100,False,0,car,0 days 00:00:00.340000,0 days 02:08:33.502000
2,2021-07-18 15:09:33.752,10955,267,7,100,False,0,car,0 days 00:00:00.580000,0 days 02:08:33.742000
3,2021-07-18 15:09:33.992,11061,271,7,100,False,0,car,0 days 00:00:00.820000,0 days 02:08:33.982000
4,2021-07-18 15:09:34.193,11202,272,7,100,False,0,car,0 days 00:00:01.021000,0 days 02:08:34.183000
5,2021-07-18 15:09:34.433,11202,275,7,100,False,0,car,0 days 00:00:01.261000,0 days 02:08:34.423000
6,2021-07-18 15:09:34.673,11477,281,7,100,False,0,car,0 days 00:00:01.501000,0 days 02:08:34.663000
7,2021-07-18 15:09:34.913,11555,282,7,100,False,0,car,0 days 00:00:01.741000,0 days 02:08:34.903000
8,2021-07-18 15:09:35.153,11555,285,7,100,False,0,car,0 days 00:00:01.981000,0 days 02:08:35.143000
9,2021-07-18 15:09:35.393,11735,289,7,100,False,0,car,0 days 00:00:02.221000,0 days 02:08:35.383000
10,2021-07-18 15:09:35.633,11833,292,7,100,False,0,car,0 days 00:00:02.461000,0 days 02:08:35.623000
11,2021-07-18 15:09:35.873,11536,294,7,100,False,0,car,0 days 00:00:02.701000,0 days 02:08:35.863000
12,2021-07-18 15:09:36.113,10740,296,8,100,False,0,car,0 days 00:00:02.941000,0 days 02:08:36.103000
13,2021-07-18 15:09:36.353,10747,298,8,100,False,0,car,0 days 00:00:03.181000,0 days 02:08:36.343000
14,2021-07-18 15:09:36.593,10765,300,8,100,False,0,car,0 days 00:00:03.421000,0 days 02:08:36.583000
15,2021-07-18 15:09:36.833,10798,302,8,100,False,0,car,0 days 00:00:03.661000,0 days 02:08:36.823000
16,2021-07-18 15:09:37.073,10880,303,8,97,False,0,car,0 days 00:00:03.901000,0 days 02:08:37.063000
17,2021-07-18 15:09:37.313,10929,304,8,94,False,0,car,0 days 00:00:04.141000,0 days 02:08:37.303000
18,2021-07-18 15:09:37.553,10834,304,8,80,False,0,car,0 days 00:00:04.381000,0 days 02:08:37.543000
19,2021-07-18 15:09:37.793,10613,298,8,44,False,0,car,0 days 00:00:04.621000,0 days 02:08:37.783000
20,2021-07-18 15:09:38.033,10405,290,8,39,False,0,car,0 days 00:00:04.861000,0 days 02:08:38.023000
21,2021-07-18 15:09:38.273,10283,290,8,67,False,0,car,0 days 00:00:05.101000,0 days 02:08:38.263000
22,2021-07-18 15:09:38.513,10194,284,8,77,False,0,car,0 days 00:00:05.341000,0 days 02:08:38.503000
23,2021-07-18 15:09:38.753,10152,280,8,78,False,0,car,0 days 00:00:05.581000,0 days 02:08:38.743000
24,2021-07-18 15:09:38.993,10115,280,8,90,False,0,car,0 days 00:00:05.821000,0 days 02:08:38.983000
25,2021-07-18 15:09:39.233,10180,280,8,100,False,0,car,0 days 00:00:06.061000,0 days 02:08:39.223000
26,2021-07-18 15:09:39.473,10211,282,8,100,False,0,car,0 days 00:00:06.301000,0 days 02:08:39.463000
27,2021-07-18 15:09:39.712,10251,283,8,100,False,0,car,0 days 00:00:06.540000,0 days 02:08:39.702000
28,2021-07-18 15:09:39.952,10353,287,8,100,False,0,car,0 days 00:00:06.780000,0 days 02:08:39.942000
29,2021-07-18 15:09:40.192,10461,289,8,100,False,0,car,0 days 00:00:07.020000,0 days 02:08:40.182000
30,2021-07-18 15:09:40.432,10497,290,8,100,False,0,car,0 days 00:00:07.260000,0 days 02:08:40.422000
31,2021-07-18 15:09:40.633,10526,291,8,100,False,0,car,0 days 00:00:07.461000,0 days 02:08:40.623000
32,2021-07-18 15:09:40.873,10443,289,8,100,False,0,car,0 days 00:00:07.701000,0 days 02:08:40.863000
33,2021-07-18 15:09:41.113,10443,289,8,100,False,0,car,0 days 00:00:07.941000,0 days 02:08:41.103000
34,2021-07-18 15:09:41.353,10372,287,8,100,False,0,car,0 days 00:00:08.181000,0 days 02:08:41.343000
35,2021-07-18 15:09:41.593,10348,287,8,100,False,0,car,0 days 00:00:08.421000,0 days 02:08:41.583000
36,2021-07-18 15:09:41.833,10291,286,8,100,False,0,car,0 days 00:00:08.661000,0 days 02:08:41.823000
37,2021-07-18 15:09:42.113,10256,285,8,100,False,0,car,0 days 00:00:08.941000,0 days 02:08:42.103000
38,2021-07-18 15:09:42.353,10208,284,8,100,False,0,car,0 days 00:00:09.181000,0 days 02:08:42.343000
39,2021-07-18 15:09:42.593,10151,283,8,63,True,0,car,0 days 00:00:09.421000,0 days 02:08:42.583000
40,2021-07-18 15:09:42.833,9468,263,8,6,True,0,car,0 days 00:00:09.661000,0 days 02:08:42.823000
41,2021-07-18 15:09:43.073,8544,250,8,0,True,0,car,0 days 00:00:09.901000,0 days 02:08:43.063000
42,2021-07-18 15:09:43.313,8108,216,8,0,True,0,car,0 days 00:00:10.141000,0 days 02:08:43.303000
43,2021-07-18 15:09:43.593,8334,187,8,0,True,0,car,0 days 00:00:10.421000,0 days 02:08:43.583000
44,2021-07-18 15:09:43.833,8210,173,6,0,True,0,car,0 days 00:00:10.661000,0 days 02:08:43.823000
45,2021-07-18 15:09:44.073,8594,154,5,0,True,0,car,0 days 00:00:10.901000,0 days 02:08:44.063000
46,2021-07-18 15:09:44.313,8874,154,5,0,True,0,car,0 days 00:00:11.141000,0 days 02:08:44.303000
47,2021-07-18 15:09:44.553,8079,135,5,0,True,0,car,0 days 00:00:11.381000,0 days 02:08:44.543000
48,2021-07-18 15:09:44.793,7324,124,4,0,True,0,car,0 days 00:00:11.621000,0 days 02:08:44.783000
49,2021-07-18 15:09:45.033,6956,114,4,0,True,0,car,0 days 00:00:11.861000,0 days 02:08:45.023000
50,2021-07-18 15:09:45.313,6606,110,4,0,False,0,car,0 days 00:00:12.141000,0 days 02:08:45.303000
51,2021-07-18 15:09:45.553,6299,103,4,0,False,0,car,0 days 00:00:12.381000,0 days 02:08:45.543000
52,2021-07-18 15:09:45.793,6193,101,4,11,False,0,car,0 days 00:00:12.621000,0 days 02:08:45.783000
53,2021-07-18 15:09:46.033,6442,101,4,24,False,0,car,0 days 00:00:12.861000,0 days 02:08:46.023000
54,2021-07-18 15:09:46.312,6586,103,4,39,False,0,car,0 days 00:00:13.140000,0 days 02:08:46.302000
55,2021-07-18 15:09:46.552,6858,106,4,39,False,0,car,0 days 00:00:13.380000,0 days 02:08:46.542000
56,2021-07-18 15:09:46.792,7054,108,4,46,False,0,car,0 days 00:00:13.620000,0 days 02:08:46.782000
57,2021-07-18 15:09:47.032,7287,113,4,51,False,0,car,0 days 00:00:13.860000,0 days 02:08:47.022000
58,2021-07-18 15:09:47.233,7694,118,4,55,False,0,car,0 days 00:00:14.061000,0 days 02:08:47.223000
59,2021-07-18 15:09:47.473,8037,123,4,63,False,0,car,0 days 00:00:14.301000,0 days 02:08:47.463000
60,2021-07-18 15:09:47.713,8403,129,4,70,False,0,car,0 days 00:00:14.541000,0 days 02:08:47.703000
61,2021-07-18 15:09:47.953,8271,135,4,51,True,0,car,0 days 00:00:14.781000,0 days 02:08:47.943000
62,2021-07-18 15:09:48.193,7727,129,4,0,True,0,car,0 days 00:00:15.021000,0 days 02:08:48.183000
63,2021-07-18 15:09:48.433,7089,118,4,0,True,0,car,0 days 00:00:15.261000,0 days 02:08:48.423000
64,2021-07-18 15:09:48.673,6605,113,4,0,True,0,car,0 days 00:00:15.501000,0 days 02:08:48.663000
65,2021-07-18 15:09:48.913,6364,108,4,0,True,0,car,0 days 00:00:15.741000,0 days 02:08:48.903000
66,2021-07-18 15:09:49.153,5918,101,4,0,True,0,car,0 days 00:00:15.981000,0 days 02:08:49.143000
67,2021-07-18 15:09:49.393,5394,97,4,0,True,0,car,0 days 00:00:16.221000,0 days 02:08:49.383000
68,2021-07-18 15:09:49.673,6267,92,3,0,False,0,car,0 days 00:00:16.501000,0 days 02:08:49.663000
69,2021-07-18 15:09:49.913,6097,89,3,0,False,0,car,0 days 00:00:16.741000,0 days 02:08:49.903000
70,2021-07-18 15:09:50.153,5786,86,3,0,False,0,car,0 days 00:00:16.981000,0 days 02:08:50.143000
71,2021-07-18 15:09:50.393,6168,84,3,13,False,0,car,0 days 00:00:17.221000,0 days 02:08:50.383000
72,2021-07-18 15:09:50.633,6310,84,3,30,False,0,car,0 days 00:00:17.461000,0 days 02:08:50.623000
73,2021-07-18 15:09:50.873,6637,87,3,42,False,0,car,0 days 00:00:17.701000,0 days 02:08:50.863000
74,2021-07-18 15:09:51.113,7022,91,3,44,False,0,car,0 days 00:00:17.941000,0 days 02:08:51.103000
75,2021-07-18 15:09:51.353,7544,97,3,49,False,0,car,0 days 00:00:18.181000,0 days 02:08:51.343000
76,2021-07-18 15:09:51.593,7685,101,3,53,False,0,car,0 days 00:00:18.421000,0 days 02:08:51.583000
77,2021-07-18 15:09:51.833,8110,110,3,61,False,0,car,0 days 00:00:18.661000,0 days 02:08:51.823000
78,2021-07-18 15:09:52.073,8877,117,3,71,False,0,car,0 days 00:00:18.901000,0 days 02:08:52.063000
79,2021-07-18 15:09:52.353,9432,128,3,78,False,0,car,0 days 00:00:19.181000,0 days 02:08:52.343000
80,2021-07-18 15:09:52.593,10184,137,3,86,False,0,car,0 days 00:00:19.421000,0 days 02:08:52.583000
81,2021-07-18 15:09:52.833,10669,151,3,89,False,0,car,0 days 00:00:19.661000,0 days 02:08:52.823000
82,2021-07-18 15:09:53.072,11688,160,3,100,False,0,car,0 days 00:00:19.900000,0 days 02:08:53.062000
83,2021-07-18 15:09:53.312,10834,168,3,100,False,0,car,0 days 00:00:20.140000,0 days 02:08:53.302000
84,2021-07-18 15:09:53.552,11386,181,4,100,False,0,car,0 days 00:00:20.380000,0 days 02:08:53.542000
85,2021-07-18 15:09:53.793,11463,189,4,100,False,0,car,0 days 00:00:20.621000,0 days 02:08:53.783000
86,2021-07-18 15:09:54.033,10727,199,4,100,False,0,car,0 days 00:00:20.861000,0 days 02:08:54.023000
87,2021-07-18 15:09:54.273,11305,206,5,100,False,0,car,0 days 00:00:21.101000,0 days 02:08:54.263000
88,2021-07-18 15:09:54.513,11401,212,5,100,False,0,car,0 days 00:00:21.341000,0 days 02:08:54.503000
89,2021-07-18 15:09:54.793,12037,220,5,100,False,0,car,0 days 00:00:21.621000,0 days 02:08:54.783000
90,2021-07-18 15:09:55.033,12306,226,5,100,False,0,car,0 days 00:00:21.861000,0 days 02:08:55.023000
91,2021-07-18 15:09:55.273,10964,230,6,100,False,0,car,0 days 00:00:22.101000,0 days 02:08:55.263000
92,2021-07-18 15:09:55.513,11088,234,6,100,False,0,car,0 days 00:00:22.341000,0 days 02:08:55.503000
93,2021-07-18 15:09:55.753,11342,241,6,100,False,0,car,0 days 00:00:22.581000,0 days 02:08:55.743000
94,2021-07-18 15:09:55.993,11544,244,6,100,False,0,car,0 days 00:00:22.821000,0 days 02:08:55.983000
95,2021-07-18 15:09:56.233,11706,250,6,100,False,0,car,0 days 00:00:23.061000,0 days 02:08:56.223000
96,2021-07-18 15:09:56.473,11892,253,6,100,False,0,car,0 days 00:00:23.301000,0 days 02:08:56.463000
97,2021-07-18 15:09:56.713,11272,256,6,100,False,0,car,0 days 00:00:23.541000,0 days 02:08:56.703000
98,2021-07-18 15:09:56.953,10695,261,7,100,False,0,car,0 days 00:00:23.781000,0 days 02:08:56.943000
99,2021-07-18 15:09:57.193,10792,264,7,100,False,0,car,0 days 00:00:24.021000,0 days 02:08:57.183000
100,2021-07-18 15:09:57.433,10953,268,7,100,False,0,car,0 days 00:00:24.261000,0 days 02:08:57.423000
101,2021-07-18 15:09:57.673,11056,271,7,100,False,0,car,0 days 00:00:24.501000,0 days 02:08:57.663000
102,2021-07-18 15:09:57.913,11185,274,7,100,False,0,car,0 days 00:00:24.741000,0 days 02:08:57.903000
103,2021-07-18 15:09:58.153,11283,275,7,100,False,0,car,0 days 00:00:24.981000,0 days 02:08:58.143000
104,2021-07-18 15:09:58.433,11389,281,7,100,False,0,car,0 days 00:00:25.261000,0 days 02:08:58.423000
105,2021-07-18 15:09:58.673,11545,283,7,100,False,0,car,0 days 00:00:25.501000,0 days 02:08:58.663000
106,2021-07-18 15:09:58.913,11631,285,7,100,False,0,car,0 days 00:00:25.741000,0 days 02:08:58.903000
107,2021-07-18 15:09:59.153,11677,287,7,100,False,0,car,0 days 00:00:25.981000,0 days 02:08:59.143000
108,2021-07-18 15:09:59.393,11759,289,7,100,False,0,car,0 days 00:00:26.221000,0 days 02:08:59.383000
109,2021-07-18 15:09:59.633,11867,291,7,100,False,0,car,0 days 00:00:26.461000,0 days 02:08:59.623000
110,2021-07-18 15:09:59.872,11817,293,7,100,False,0,car,0 days 00:00:26.700000,0 days 02:08:59.862000
111,2021-07-18 15:10:00.112,11361,294,7,100,False,0,car,0 days 00:00:26.940000,0 days 02:09:00.102000
112,2021-07-18 15:10:00.352,10536,295,8,100,False,0,car,0 days 00:00:27.180000,0 days 02:09:00.342000
113,2021-07-18 15:10:00.553,10610,294,8,100,False,0,car,0 days 00:00:27.381000,0 days 02:09:00.543000
114,2021-07-18 15:10:00.793,10589,295,8,100,False,0,car,0 days 00:00:27.621000,0 days 02:09:00.783000
115,2021-07-18 15:10:01.033,10595,295,8,100,False,0,car,0 days 00:00:27.861000,0 days 02:09:01.023000
116,2021-07-18 15:10:01.273,10586,295,8,100,False,0,car,0 days 00:00:28.101000,0 days 02:09:01.263000
117,2021-07-18 15:10:01.513,10597,295,8,100,False,0,car,0 days 00:00:28.341000,0 days 02:09:01.503000
118,2021-07-18 15:10:01.753,10644,296,8,100,False,0,car,0 days 00:00:28.581000,0 days 02:09:01.743000
119,2021-07-18 15:10:02.033,10600,295,8,100,False,0,car,0 days 00:00:28.861000,0 days 02:09:02.023000
120,2021-07-18 15:10:02.273,10638,295,8,100,False,0,car,0 days 00:00:29.101000,0 days 02:09:02.263000
121,2021-07-18 15:10:02.513,10626,296,8,100,False,0,car,0 days 00:00:29.341000,0 days 02:09:02.503000
122,2021-07-18 15:10:02.753,10445,294,8,94,False,0,car,0 days 00:00:29.581000,0 days 02:09:02.743000
123,2021-07-18 15:10:02.993,10334,292,8,49,True,0,car,0 days 00:00:29.821000,0 days 02:09:02.983000
124,2021-07-18 15:10:03.233,9494,254,8,0,True,0,car,0 days 00:00:30.061000,0 days 02:09:03.223000
125,2021-07-18 15:10:03.473,8319,236,8,0,True,0,car,0 days 00:00:30.301000,0 days 02:09:03.463000
126,2021-07-18 15:10:03.713,8526,219,8,0,True,0,car,0 days 00:00:30.541000,0 days 02:09:03.703000
127,2021-07-18 15:10:03.953,8482,200,7,0,True,0,car,0 days 00:00:30.781000,0 days 02:09:03.943000
128,2021-07-18 15:10:04.193,8588,189,6,0,True,0,car,0 days 00:00:31.021000,0 days 02:09:04.183000
129,2021-07-18 15:10:04.433,8457,176,6,0,True,0,car,0 days 00:00:31.261000,0 days 02:09:04.423000
130,2021-07-18 15:10:04.673,8827,168,5,0,True,0,car,0 days 00:00:31.501000,0 days 02:09:04.663000
131,2021-07-18 15:10:04.913,8689,161,5,0,True,0,car,0 days 00:00:31.741000,0 days 02:09:04.903000
132,2021-07-18 15:10:05.153,8085,153,5,0,True,0,car,0 days 00:00:31.981000,0 days 02:09:05.143000
133,2021-07-18 15:10:05.393,8085,149,5,1,False,0,car,0 days 00:00:32.221000,0 days 02:09:05.383000
134,2021-07-18 15:10:05.633,7830,144,5,17,False,0,car,0 days 00:00:32.461000,0 days 02:09:05.623000
135,2021-07-18 15:10:05.913,7870,143,5,40,False,0,car,0 days 00:00:32.741000,0 days 02:09:05.903000
136,2021-07-18 15:10:06.153,7991,145,5,50,False,0,car,0 days 00:00:32.981000,0 days 02:09:06.143000
137,2021-07-18 15:10:06.393,8197,147,5,57,False,0,car,0 days 00:00:33.221000,0 days 02:09:06.383000
138,2021-07-18 15:10:06.632,8339,150,5,60,False,0,car,0 days 00:00:33.460000,0 days 02:09:06.622000
139,2021-07-18 15:10:06.872,8617,155,5,67,False,0,car,0 days 00:00:33.700000,0 days 02:09:06.862000
140,2021-07-18 15:10:07.073,8913,159,5,74,False,0,car,0 days 00:00:33.901000,0 days 02:09:07.063000
141,2021-07-18 15:10:07.313,9068,164,5,76,False,0,car,0 days 00:00:34.141000,0 days 02:09:07.303000
142,2021-07-18 15:10:07.593,9160,167,5,9,True,0,car,0 days 00:00:34.421000,0 days 02:09:07.583000
143,2021-07-18 15:10:07.833,8169,153,5,0,True,0,car,0 days 00:00:34.661000,0 days 02:09:07.823000
144,2021-07-18 15:10:08.073,7816,146,5,0,True,0,car,0 days 00:00:34.901000,0 days 02:09:08.063000
145,2021-07-18 15:10:08.353,7367,138,5,0,True,0,car,0 days 00:00:35.181000,0 days 02:09:08.343000
146,2021-07-18 15:10:08.593,7967,132,4,0,True,0,car,0 days 00:00:35.421000,0 days 02:09:08.583000
147,2021-07-18 15:10:08.833,7720,128,4,1,False,0,car,0 days 00:00:35.661000,0 days 02:09:08.823000
148,2021-07-18 15:10:09.073,7439,124,4,1,False,0,car,0 days 00:00:35.901000,0 days 02:09:09.063000
149,2021-07-18 15:10:09.313,7204,122,4,0,False,0,car,0 days 00:00:36.141000,0 days 02:09:09.303000
150,2021-07-18 15:10:09.553,7204,122,4,0,False,0,car,0 days 00:00:36.381000,0 days 02:09:09.543000
151,2021-07-18 15:10:09.793,7204,122,4,0,False,0,car,0 days 00:00:36.621000,0 days 02:09:09.783000
152,2021-07-18 15:10:10.033,6797,112,4,0,False,0,car,0 days 00:00:36.861000,0 days 02:09:10.023000
153,2021-07-18 15:10:10.273,6659,110,4,0,False,0,car,0 days 00:00:37.101000,0 days 02:09:10.263000
154,2021-07-18 15:10:10.513,6608,110,4,11,False,0,car,0 days 00:00:37.341000,0 days 02:09:10.503000
155,2021-07-18 15:10:10.793,6750,105,4,36,False,0,car,0 days 00:00:37.621000,0 days 02:09:10.783000
156,2021-07-18 15:10:11.033,6932,110,4,44,False,0,car,0 days 00:00:37.861000,0 days 02:09:11.023000
157,2021-07-18 15:10:11.273,7306,113,4,47,False,0,car,0 days 00:00:38.101000,0 days 02:09:11.263000
158,2021-07-18 15:10:11.553,7554,117,4,48,False,0,car,0 days 00:00:38.381000,0 days 02:09:11.543000
159,2021-07-18 15:10:11.793,7554,119,4,47,False,0,car,0 days 00:00:38.621000,0 days 02:09:11.783000
160,2021-07-18 15:10:12.033,8074,128,4,60,False,0,car,0 days 00:00:38.861000,0 days 02:09:12.023000
161,2021-07-18 15:10:12.273,8708,134,4,73,False,0,car,0 days 00:00:39.101000,0 days 02:09:12.263000
162,2021-07-18 15:10:12.513,9222,139,4,76,False,0,car,0 days 00:00:39.341000,0 days 02:09:12.503000
163,2021-07-18 15:10:12.753,9728,145,4,80,False,0,car,0 days 00:00:39.581000,0 days 02:09:12.743000
164,2021-07-18 15:10:12.993,10008,155,4,83,False,0,car,0 days 00:00:39.821000,0 days 02:09:12.983000
165,2021-07-18 15:10:13.232,10540,166,4,91,False,0,car,0 days 00:00:40.060000,0 days 02:09:13.222000
166,2021-07-18 15:10:13.472,11302,175,4,100,False,0,car,0 days 00:00:40.300000,0 days 02:09:13.462000
167,2021-07-18 15:10:13.673,11689,183,4,100,False,0,car,0 days 00:00:40.501000,0 days 02:09:13.663000
168,2021-07-18 15:10:13.913,12302,190,4,100,False,0,car,0 days 00:00:40.741000,0 days 02:09:13.903000
169,2021-07-18 15:10:14.153,10857,202,4,100,False,0,car,0 days 00:00:40.981000,0 days 02:09:14.143000
170,2021-07-18 15:10:14.393,11472,209,5,100,False,0,car,0 days 00:00:41.221000,0 days 02:09:14.383000
171,2021-07-18 15:10:14.633,11752,218,5,100,False,0,car,0 days 00:00:41.461000,0 days 02:09:14.623000
172,2021-07-18 15:10:14.873,12086,223,5,100,False,0,car,0 days 00:00:41.701000,0 days 02:09:14.863000
173,2021-07-18 15:10:15.113,10857,229,5,100,False,0,car,0 days 00:00:41.941000,0 days 02:09:15.103000
174,2021-07-18 15:10:15.353,11147,236,6,100,False,0,car,0 days 00:00:42.181000,0 days 02:09:15.343000
175,2021-07-18 15:10:15.593,11380,241,6,100,False,0,car,0 days 00:00:42.421000,0 days 02:09:15.583000
176,2021-07-18 15:10:15.833,11572,245,6,100,False,0,car,0 days 00:00:42.661000,0 days 02:09:15.823000
177,2021-07-18 15:10:16.073,11804,251,6,100,False,0,car,0 days 00:00:42.901000,0 days 02:09:16.063000
178,2021-07-18 15:10:16.313,12005,255,6,100,False,0,car,0 days 00:00:43.141000,0 days 02:09:16.303000
179,2021-07-18 15:10:16.553,11376,258,6,100,False,0,car,0 days 00:00:43.381000,0 days 02:09:16.543000
180,2021-07-18 15:10:16.793,10686,261,7,100,False,0,car,0 days 00:00:43.621000,0 days 02:09:16.783000
181,2021-07-18 15:10:17.033,10686,264,7,100,False,0,car,0 days 00:00:43.861000,0 days 02:09:17.023000
182,2021-07-18 15:10:17.273,10927,266,7,100,False,0,car,0 days 00:00:44.101000,0 days 02:09:17.263000
183,2021-07-18 15:10:17.513,11003,267,7,100,False,0,car,0 days 00:00:44.341000,0 days 02:09:17.503000
184,2021-07-18 15:10:17.753,11098,267,7,100,False,0,car,0 days 00:00:44.581000,0 days 02:09:17.743000
185,2021-07-18 15:10:17.993,11340,277,7,100,False,0,car,0 days 00:00:44.821000,0 days 02:09:17.983000
186,2021-07-18 15:10:18.233,11440,281,7,100,False,0,car,0 days 00:00:45.061000,0 days 02:09:18.223000
187,2021-07-18 15:10:18.473,11505,284,7,100,False,0,car,0 days 00:00:45.301000,0 days 02:09:18.463000
188,2021-07-18 15:10:18.713,11648,286,7,100,False,0,car,0 days 00:00:45.541000,0 days 02:09:18.703000
189,2021-07-18 15:10:18.953,11769,288,7,100,False,0,car,0 days 00:00:45.781000,0 days 02:09:18.943000
190,2021-07-18 15:10:19.233,11806,291,7,100,False,0,car,0 days 00:00:46.061000,0 days 02:09:19.223000
191,2021-07-18 15:10:19.473,11917,292,7,100,False,0,car,0 days 00:00:46.301000,0 days 02:09:19.463000
