,Date,Status,X,Y,Z,Source,Time,SessionTime
0,2021-07-18 15:09:33.324,OnTrack,-1656,1341,1964,pos,0 days 00:00:00.152000,0 days 02:08:33.314000
1,2021-07-18 15:09:33.544,OnTrack,-1558,1467,1965,pos,0 days 00:00:00.372000,0 days 02:08:33.534000
2,2021-07-18 15:09:33.764,OnTrack,-1456,1592,1966,pos,0 days 00:00:00.592000,0 days 02:08:33.754000
3,2021-07-18 15:09:33.984,OnTrack,-1355,1721,1968,pos,0 days 00:00:00.812000,0 days 02:08:33.974000
4,2021-07-18 15:09:34.204,OnTrack,-1257,1855,1969,pos,0 days 00:00:01.032000,0 days 02:08:34.194000
5,2021-07-18 15:09:34.424,OnTrack,-1158,1991,1971,pos,0 days 00:00:01.252000,0 days 02:08:34.414000
6,2021-07-18 15:09:34.644,OnTrack,-1058,2129,1973,pos,0 days 00:00:01.472000,0 days 02:08:34.634000
7,2021-07-18 15:09:34.864,OnTrack,-957,2268,1975,pos,0 days 00:00:01.692000,0 days 02:08:34.854000
8,2021-07-18 15:09:35.084,OnTrack,-855,2408,1977,pos,0 days 00:00:01.912000,0 days 02:08:35.074000
9,2021-07-18 15:09:35.304,OnTrack,-752,2550,1979,pos,0 days 00:00:02.132000,0 days 02:08:35.294000
10,2021-07-18 15:09:35.524,OnTrack,-650,2693,1982,pos,0 days 00:00:02.352000,0 days 02:08:35.514000
11,2021-07-18 15:09:35.743,OnTrack,-547,2839,1984,pos,0 days 00:00:02.571000,0 days 02:08:35.733000
12,2021-07-18 15:09:35.963,OnTrack,-447,2988,1987,pos,0 days 00:00:02.791000,0 days 02:08:35.953000
13,2021-07-18 15:09:36.183,OnTrack,-347,3138,1989,pos,0 days 00:00:03.011000,0 days 02:08:36.173000
14,2021-07-18 15:09:36.403,OnTrack,-247,3290,1992,pos,0 days 00:00:03.231000,0 days 02:08:36.393000
15,2021-07-18 15:09:36.604,OnTrack,-154,3428,1994,pos,0 days 00:00:03.432000,0 days 02:08:36.594000
16,2021-07-18 15:09:36.824,OnTrack,-48,3577,1996,pos,0 days 00:00:03.652000,0 days 02:08:36.814000
17,2021-07-18 15:09:37.044,OnTrack,61,3725,1999,pos,0 days 00:00:03.872000,0 days 02:08:37.034000
18,2021-07-18 15:09:37.264,OnTrack,176,3870,2003,pos,0 days 00:00:04.092000,0 days 02:08:37.254000
19,2021-07-18 15:09:37.484,OnTrack,298,4010,2007,pos,0 days 00:00:04.312000,0 days 02:08:37.474000
20,2021-07-18 15:09:37.704,OnTrack,444,4160,2010,pos,0 days 00:00:04.532000,0 days 02:08:37.694000
21,2021-07-18 15:09:37.924,OnTrack,581,4274,2011,pos,0 days 00:00:04.752000,0 days 02:08:37.914000
22,2021-07-18 15:09:38.144,OnTrack,728,4367,2013,pos,0 days 00:00:04.972000,0 days 02:08:38.134000
23,2021-07-18 15:09:38.364,OnTrack,886,4437,2014,pos,0 days 00:00:05.192000,0 days 02:08:38.354000
24,2021-07-18 15:09:38.584,OnTrack,1054,4486,2015,pos,0 days 00:00:05.412000,0 days 02:08:38.574000
25,2021-07-18 15:09:38.804,OnTrack,1227,4512,2016,pos,0 days 00:00:05.632000,0 days 02:08:38.794000
26,2021-07-18 15:09:39.024,OnTrack,1401,4522,2018,pos,0 days 00:00:05.852000,0 days 02:08:39.014000
27,2021-07-18 15:09:39.244,OnTrack,1574,4520,2020,pos,0 days 00:00:06.072000,0 days 02:08:39.234000
28,2021-07-18 15:09:39.464,OnTrack,1746,4508,2023,pos,0 days 00:00:06.292000,0 days 02:08:39.454000
29,2021-07-18 15:09:39.684,OnTrack,1918,4486,2025,pos,0 days 00:00:06.512000,0 days 02:08:39.674000
30,2021-07-18 15:09:39.904,OnTrack,2090,4461,2026,pos,0 days 00:00:06.732000,0 days 02:08:39.894000
31,2021-07-18 15:09:40.124,OnTrack,2262,4444,2028,pos,0 days 00:00:06.952000,0 days 02:08:40.114000
32,2021-07-18 15:09:40.344,OnTrack,2436,4436,2029,pos,0 days 00:00:07.172000,0 days 02:08:40.334000
33,2021-07-18 15:09:40.564,OnTrack,2613,4441,2032,pos,0 days 00:00:07.392000,0 days 02:08:40.554000
34,2021-07-18 15:09:40.784,OnTrack,2784,4460,2035,pos,0 days 00:00:07.612000,0 days 02:08:40.774000
35,2021-07-18 15:09:41.004,OnTrack,2957,4502,2037,pos,0 days 00:00:07.832000,0 days 02:08:40.994000
36,2021-07-18 15:09:41.224,OnTrack,3124,4561,2040,pos,0 days 00:00:08.052000,0 days 02:08:41.214000
37,2021-07-18 15:09:41.444,OnTrack,3282,4638,2043,pos,0 days 00:00:08.272000,0 days 02:08:41.434000
38,2021-07-18 15:09:41.664,OnTrack,3432,4732,2046,pos,0 days 00:00:08.492000,0 days 02:08:41.654000
39,2021-07-18 15:09:41.884,OnTrack,3574,4840,2048,pos,0 days 00:00:08.712000,0 days 02:08:41.874000
40,2021-07-18 15:09:42.104,OnTrack,3706,4958,2049,pos,0 days 00:00:08.932000,0 days 02:08:42.094000
41,2021-07-18 15:09:42.324,OnTrack,3832,5084,2050,pos,0 days 00:00:09.152000,0 days 02:08:42.314000
42,2021-07-18 15:09:42.543,OnTrack,3957,5211,2050,pos,0 days 00:00:09.371000,0 days 02:08:42.533000
43,2021-07-18 15:09:42.763,OnTrack,4079,5331,2051,pos,0 days 00:00:09.591000,0 days 02:08:42.753000
44,2021-07-18 15:09:42.983,OnTrack,4196,5441,2052,pos,0 days 00:00:09.811000,0 days 02:08:42.973000
45,2021-07-18 15:09:43.184,OnTrack,4297,5531,2053,pos,0 days 00:00:10.012000,0 days 02:08:43.174000
46,2021-07-18 15:09:43.404,OnTrack,4396,5616,2054,pos,0 days 00:00:10.232000,0 days 02:08:43.394000
47,2021-07-18 15:09:43.624,OnTrack,4487,5692,2054,pos,0 days 00:00:10.452000,0 days 02:08:43.614000
48,2021-07-18 15:09:43.844,OnTrack,4571,5760,2055,pos,0 days 00:00:10.672000,0 days 02:08:43.834000
49,2021-07-18 15:09:44.064,OnTrack,4633,5807,2055,pos,0 days 00:00:10.892000,0 days 02:08:44.054000
50,2021-07-18 15:09:44.284,OnTrack,4708,5855,2055,pos,0 days 00:00:11.112000,0 days 02:08:44.274000
51,2021-07-18 15:09:44.504,OnTrack,4780,5885,2054,pos,0 days 00:00:11.332000,0 days 02:08:44.494000
52,2021-07-18 15:09:44.724,OnTrack,4852,5901,2054,pos,0 days 00:00:11.552000,0 days 02:08:44.714000
53,2021-07-18 15:09:44.944,OnTrack,4925,5907,2053,pos,0 days 00:00:11.772000,0 days 02:08:44.934000
54,2021-07-18 15:09:45.164,OnTrack,4995,5897,2053,pos,0 days 00:00:11.992000,0 days 02:08:45.154000
55,2021-07-18 15:09:45.384,OnTrack,5060,5882,2054,pos,0 days 00:00:12.212000,0 days 02:08:45.374000
56,2021-07-18 15:09:45.604,OnTrack,5118,5857,2054,pos,0 days 00:00:12.432000,0 days 02:08:45.594000
57,2021-07-18 15:09:45.824,OnTrack,5171,5825,2055,pos,0 days 00:00:12.652000,0 days 02:08:45.814000
58,2021-07-18 15:09:46.044,OnTrack,5220,5786,2057,pos,0 days 00:00:12.872000,0 days 02:08:46.034000
59,2021-07-18 15:09:46.264,OnTrack,5262,5741,2058,pos,0 days 00:00:13.092000,0 days 02:08:46.254000
60,2021-07-18 15:09:46.484,OnTrack,5298,5690,2058,pos,0 days 00:00:13.312000,0 days 02:08:46.474000
61,2021-07-18 15:09:46.704,OnTrack,5327,5631,2059,pos,0 days 00:00:13.532000,0 days 02:08:46.694000
62,2021-07-18 15:09:46.924,OnTrack,5351,5567,2059,pos,0 days 00:00:13.752000,0 days 02:08:46.914000
63,2021-07-18 15:09:47.144,OnTrack,5368,5498,2060,pos,0 days 00:00:13.972000,0 days 02:08:47.134000
64,2021-07-18 15:09:47.364,OnTrack,5380,5426,2060,pos,0 days 00:00:14.192000,0 days 02:08:47.354000
65,2021-07-18 15:09:47.584,OnTrack,5387,5350,2061,pos,0 days 00:00:14.412000,0 days 02:08:47.574000
66,2021-07-18 15:09:47.804,OnTrack,5393,5271,2063,pos,0 days 00:00:14.632000,0 days 02:08:47.794000
67,2021-07-18 15:09:48.024,OnTrack,5402,5184,2064,pos,0 days 00:00:14.852000,0 days 02:08:48.014000
68,2021-07-18 15:09:48.244,OnTrack,5415,5107,2065,pos,0 days 00:00:15.072000,0 days 02:08:48.234000
69,2021-07-18 15:09:48.464,OnTrack,5436,5038,2066,pos,0 days 00:00:15.292000,0 days 02:08:48.454000
70,2021-07-18 15:09:48.684,OnTrack,5463,4975,2066,pos,0 days 00:00:15.512000,0 days 02:08:48.674000
71,2021-07-18 15:09:48.904,OnTrack,5496,4918,2066,pos,0 days 00:00:15.732000,0 days 02:08:48.894000
72,2021-07-18 15:09:49.123,OnTrack,5535,4868,2066,pos,0 days 00:00:15.951000,0 days 02:08:49.113000
73,2021-07-18 15:09:49.343,OnTrack,5579,4824,2065,pos,0 days 00:00:16.171000,0 days 02:08:49.333000
74,2021-07-18 15:09:49.563,OnTrack,5624,4787,2064,pos,0 days 00:00:16.391000,0 days 02:08:49.553000
75,2021-07-18 15:09:49.764,OnTrack,5667,4760,2064,pos,0 days 00:00:16.592000,0 days 02:08:49.754000
76,2021-07-18 15:09:49.984,OnTrack,5714,4738,2065,pos,0 days 00:00:16.812000,0 days 02:08:49.974000
77,2021-07-18 15:09:50.204,OnTrack,5762,4726,2065,pos,0 days 00:00:17.032000,0 days 02:08:50.194000
78,2021-07-18 15:09:50.424,OnTrack,5808,4728,2065,pos,0 days 00:00:17.252000,0 days 02:08:50.414000
79,2021-07-18 15:09:50.644,OnTrack,5854,4742,2064,pos,0 days 00:00:17.472000,0 days 02:08:50.634000
80,2021-07-18 15:09:50.864,OnTrack,5900,4769,2064,pos,0 days 00:00:17.692000,0 days 02:08:50.854000
81,2021-07-18 15:09:51.084,OnTrack,5945,4807,2064,pos,0 days 00:00:17.912000,0 days 02:08:51.074000
82,2021-07-18 15:09:51.304,OnTrack,5987,4851,2064,pos,0 days 00:00:18.132000,0 days 02:08:51.294000
83,2021-07-18 15:09:51.524,OnTrack,6026,4899,2064,pos,0 days 00:00:18.352000,0 days 02:08:51.514000
84,2021-07-18 15:09:51.744,OnTrack,6063,4951,2065,pos,0 days 00:00:18.572000,0 days 02:08:51.734000
85,2021-07-18 15:09:51.964,OnTrack,6099,5009,2065,pos,0 days 00:00:18.792000,0 days 02:08:51.954000
86,2021-07-18 15:09:52.184,OnTrack,6133,5072,2065,pos,0 days 00:00:19.012000,0 days 02:08:52.174000
87,2021-07-18 15:09:52.404,OnTrack,6165,5141,2065,pos,0 days 00:00:19.232000,0 days 02:08:52.394000
88,2021-07-18 15:09:52.624,OnTrack,6194,5217,2065,pos,0 days 00:00:19.452000,0 days 02:08:52.614000
89,2021-07-18 15:09:52.844,OnTrack,6223,5301,2065,pos,0 days 00:00:19.672000,0 days 02:08:52.834000
90,2021-07-18 15:09:53.064,OnTrack,6250,5392,2064,pos,0 days 00:00:19.892000,0 days 02:08:53.054000
91,2021-07-18 15:09:53.284,OnTrack,6276,5488,2065,pos,0 days 00:00:20.112000,0 days 02:08:53.274000
92,2021-07-18 15:09:53.504,OnTrack,6299,5592,2065,pos,0 days 00:00:20.332000,0 days 02:08:53.494000
93,2021-07-18 15:09:53.724,OnTrack,6320,5715,2065,pos,0 days 00:00:20.552000,0 days 02:08:53.714000
94,2021-07-18 15:09:53.944,OnTrack,6335,5870,2064,pos,0 days 00:00:20.772000,0 days 02:08:53.934000
95,2021-07-18 15:09:54.164,OnTrack,6335,5991,2064,pos,0 days 00:00:20.992000,0 days 02:08:54.154000
96,2021-07-18 15:09:54.384,OnTrack,6323,6117,2064,pos,0 days 00:00:21.212000,0 days 02:08:54.374000
97,2021-07-18 15:09:54.604,OnTrack,6302,6246,2063,pos,0 days 00:00:21.432000,0 days 02:08:54.594000
98,2021-07-18 15:09:54.824,OnTrack,6268,6375,2063,pos,0 days 00:00:21.652000,0 days 02:08:54.814000
99,2021-07-18 15:09:55.044,OnTrack,6222,6503,2062,pos,0 days 00:00:21.872000,0 days 02:08:55.034000
100,2021-07-18 15:09:55.264,OnTrack,6163,6630,2063,pos,0 days 00:00:22.092000,0 days 02:08:55.254000
101,2021-07-18 15:09:55.484,OnTrack,6091,6754,2063,pos,0 days 00:00:22.312000,0 days 02:08:55.474000
102,2021-07-18 15:09:55.703,OnTrack,6007,6873,2064,pos,0 days 00:00:22.531000,0 days 02:08:55.693000
103,2021-07-18 15:09:55.923,OnTrack,5913,6987,2064,pos,0 days 00:00:22.751000,0 days 02:08:55.913000
104,2021-07-18 15:09:56.143,OnTrack,5807,7094,2064,pos,0 days 00:00:22.971000,0 days 02:08:56.133000
105,2021-07-18 15:09:56.344,OnTrack,5701,7188,2064,pos,0 days 00:00:23.172000,0 days 02:08:56.334000
106,2021-07-18 15:09:56.564,OnTrack,5580,7287,2064,pos,0 days 00:00:23.392000,0 days 02:08:56.554000
107,2021-07-18 15:09:56.784,OnTrack,5454,7383,2064,pos,0 days 00:00:23.612000,0 days 02:08:56.774000
108,2021-07-18 15:09:57.004,OnTrack,5326,7480,2064,pos,0 days 00:00:23.832000,0 days 02:08:56.994000
109,2021-07-18 15:09:57.224,OnTrack,5200,7579,2064,pos,0 days 00:00:24.052000,0 days 02:08:57.214000
110,2021-07-18 15:09:57.444,OnTrack,5074,7682,2064,pos,0 days 00:00:24.272000,0 days 02:08:57.434000
111,2021-07-18 15:09:57.664,OnTrack,4952,7783,2064,pos,0 days 00:00:24.492000,0 days 02:08:57.654000
112,2021-07-18 15:09:57.884,OnTrack,4825,7891,2064,pos,0 days 00:00:24.712000,0 days 02:08:57.874000
113,2021-07-18 15:09:58.104,OnTrack,4698,8001,2065,pos,0 days 00:00:24.932000,0 days 02:08:58.094000
114,2021-07-18 15:09:58.324,OnTrack,4569,8111,2065,pos,0 days 00:00:25.152000,0 days 02:08:58.314000
115,2021-07-18 15:09:58.544,OnTrack,4439,8222,2064,pos,0 days 00:00:25.372000,0 days 02:08:58.534000
116,2021-07-18 15:09:58.764,OnTrack,4308,8335,2064,pos,0 days 00:00:25.592000,0 days 02:08:58.754000
117,2021-07-18 15:09:58.984,OnTrack,4177,8449,2064,pos,0 days 00:00:25.812000,0 days 02:08:58.974000
118,2021-07-18 15:09:59.204,OnTrack,4044,8564,2064,pos,0 days 00:00:26.032000,0 days 02:08:59.194000
119,2021-07-18 15:09:59.424,OnTrack,3910,8679,2063,pos,0 days 00:00:26.252000,0 days 02:08:59.414000
120,2021-07-18 15:09:59.644,OnTrack,3776,8795,2063,pos,0 days 00:00:26.472000,0 days 02:08:59.634000
121,2021-07-18 15:09:59.864,OnTrack,3642,8913,2063,pos,0 days 00:00:26.692000,0 days 02:08:59.854000
122,2021-07-18 15:10:00.084,OnTrack,3508,9031,2063,pos,0 days 00:00:26.912000,0 days 02:09:00.074000
123,2021-07-18 15:10:00.304,OnTrack,3372,9149,2063,pos,0 days 00:00:27.132000,0 days 02:09:00.294000
124,2021-07-18 15:10:00.524,OnTrack,3236,9267,2064,pos,0 days 00:00:27.352000,0 days 02:09:00.514000
125,2021-07-18 15:10:00.744,OnTrack,3101,9386,2063,pos,0 days 00:00:27.572000,0 days 02:09:00.734000
126,2021-07-18 15:10:00.964,OnTrack,2966,9505,2062,pos,0 days 00:00:27.792000,0 days 02:09:00.954000
127,2021-07-18 15:10:01.184,OnTrack,2831,9624,2061,pos,0 days 00:00:28.012000,0 days 02:09:01.174000
128,2021-07-18 15:10:01.404,OnTrack,2694,9742,2060,pos,0 days 00:00:28.232000,0 days 02:09:01.394000
129,2021-07-18 15:10:01.624,OnTrack,2558,9859,2058,pos,0 days 00:00:28.452000,0 days 02:09:01.614000
130,2021-07-18 15:10:01.844,OnTrack,2422,9979,2056,pos,0 days 00:00:28.672000,0 days 02:09:01.834000
131,2021-07-18 15:10:02.064,OnTrack,2288,10099,2054,pos,0 days 00:00:28.892000,0 days 02:09:02.054000
132,2021-07-18 15:10:02.283,OnTrack,2153,10219,2052,pos,0 days 00:00:29.111000,0 days 02:09:02.273000
133,2021-07-18 15:10:02.503,OnTrack,2018,10339,2050,pos,0 days 00:00:29.331000,0 days 02:09:02.493000
134,2021-07-18 15:10:02.723,OnTrack,1884,10460,2048,pos,0 days 00:00:29.551000,0 days 02:09:02.713000
135,2021-07-18 15:10:02.924,OnTrack,1762,10566,2046,pos,0 days 00:00:29.752000,0 days 02:09:02.914000
136,2021-07-18 15:10:03.144,OnTrack,1628,10674,2044,pos,0 days 00:00:29.972000,0 days 02:09:03.134000
137,2021-07-18 15:10:03.364,OnTrack,1520,10750,2042,pos,0 days 00:00:30.192000,0 days 02:09:03.354000
138,2021-07-18 15:10:03.584,OnTrack,1398,10823,2040,pos,0 days 00:00:30.412000,0 days 02:09:03.574000
139,2021-07-18 15:10:03.804,OnTrack,1283,10877,2038,pos,0 days 00:00:30.632000,0 days 02:09:03.794000
140,2021-07-18 15:10:04.024,OnTrack,1166,10918,2037,pos,0 days 00:00:30.852000,0 days 02:09:04.014000
141,2021-07-18 15:10:04.244,OnTrack,1059,10943,2036,pos,0 days 00:00:31.072000,0 days 02:09:04.234000
142,2021-07-18 15:10:04.464,OnTrack,951,10954,2035,pos,0 days 00:00:31.292000,0 days 02:09:04.454000
143,2021-07-18 15:10:04.684,OnTrack,841,10955,2034,pos,0 days 00:00:31.512000,0 days 02:09:04.674000
144,2021-07-18 15:10:04.904,OnTrack,741,10944,2033,pos,0 days 00:00:31.732000,0 days 02:09:04.894000
145,2021-07-18 15:10:05.124,OnTrack,652,10924,2033,pos,0 days 00:00:31.952000,0 days 02:09:05.114000
146,2021-07-18 15:10:05.344,OnTrack,565,10891,2032,pos,0 days 00:00:32.172000,0 days 02:09:05.334000
147,2021-07-18 15:10:05.564,OnTrack,486,10850,2032,pos,0 days 00:00:32.392000,0 days 02:09:05.554000
148,2021-07-18 15:10:05.784,OnTrack,419,10801,2032,pos,0 days 00:00:32.612000,0 days 02:09:05.774000
149,2021-07-18 15:10:06.004,OnTrack,363,10739,2032,pos,0 days 00:00:32.832000,0 days 02:09:05.994000
150,2021-07-18 15:10:06.224,OnTrack,309,10658,2032,pos,0 days 00:00:33.052000,0 days 02:09:06.214000
151,2021-07-18 15:10:06.444,OnTrack,267,10577,2033,pos,0 days 00:00:33.272000,0 days 02:09:06.434000
152,2021-07-18 15:10:06.664,OnTrack,231,10490,2033,pos,0 days 00:00:33.492000,0 days 02:09:06.654000
153,2021-07-18 15:10:06.884,OnTrack,206,10403,2033,pos,0 days 00:00:33.712000,0 days 02:09:06.874000
154,2021-07-18 15:10:07.104,OnTrack,193,10305,2033,pos,0 days 00:00:33.932000,0 days 02:09:07.094000
155,2021-07-18 15:10:07.324,OnTrack,187,10200,2034,pos,0 days 00:00:34.152000,0 days 02:09:07.314000
156,2021-07-18 15:10:07.544,OnTrack,184,10095,2034,pos,0 days 00:00:34.372000,0 days 02:09:07.534000
157,2021-07-18 15:10:07.764,OnTrack,178,9994,2035,pos,0 days 00:00:34.592000,0 days 02:09:07.754000
158,2021-07-18 15:10:07.984,OnTrack,167,9900,2035,pos,0 days 00:00:34.812000,0 days 02:09:07.974000
159,2021-07-18 15:10:08.204,OnTrack,144,9801,2037,pos,0 days 00:00:35.032000,0 days 02:09:08.194000
160,2021-07-18 15:10:08.424,OnTrack,111,9726,2038,pos,0 days 00:00:35.252000,0 days 02:09:08.414000
161,2021-07-18 15:10:08.644,OnTrack,68,9657,2039,pos,0 days 00:00:35.472000,0 days 02:09:08.634000
162,2021-07-18 15:10:08.864,OnTrack,17,9597,2039,pos,0 days 00:00:35.692000,0 days 02:09:08.854000
163,2021-07-18 15:10:09.083,OnTrack,-40,9545,2040,pos,0 days 00:00:35.911000,0 days 02:09:09.073000
164,2021-07-18 15:10:09.303,OnTrack,-103,9503,2040,pos,0 days 00:00:36.131000,0 days 02:09:09.293000
165,2021-07-18 15:10:09.504,OnTrack,-163,9473,2041,pos,0 days 00:00:36.332000,0 days 02:09:09.494000
166,2021-07-18 15:10:09.724,OnTrack,-229,9450,2041,pos,0 days 00:00:36.552000,0 days 02:09:09.714000
167,2021-07-18 15:10:09.944,OnTrack,-298,9439,2041,pos,0 days 00:00:36.772000,0 days 02:09:09.934000
168,2021-07-18 15:10:10.164,OnTrack,-366,9440,2040,pos,0 days 00:00:36.992000,0 days 02:09:10.154000
169,2021-07-18 15:10:10.384,OnTrack,-429,9454,2040,pos,0 days 00:00:37.212000,0 days 02:09:10.374000
170,2021-07-18 15:10:10.604,OnTrack,-490,9481,2040,pos,0 days 00:00:37.432000,0 days 02:09:10.594000
171,2021-07-18 15:10:10.824,OnTrack,-545,9516,2038,pos,0 days 00:00:37.652000,0 days 02:09:10.814000
172,2021-07-18 15:10:11.044,OnTrack,-595,9560,2038,pos,0 days 00:00:37.872000,0 days 02:09:11.034000
173,2021-07-18 15:10:11.264,OnTrack,-640,9612,2036,pos,0 days 00:00:38.092000,0 days 02:09:11.254000
174,2021-07-18 15:10:11.484,OnTrack,-679,9671,2035,pos,0 days 00:00:38.312000,0 days 02:09:11.474000
175,2021-07-18 15:10:11.704,OnTrack,-712,9736,2034,pos,0 days 00:00:38.532000,0 days 02:09:11.694000
176,2021-07-18 15:10:11.924,OnTrack,-739,9805,2033,pos,0 days 00:00:38.752000,0 days 02:09:11.914000
177,2021-07-18 15:10:12.144,OnTrack,-759,9881,2033,pos,0 days 00:00:38.972000,0 days 02:09:12.134000
178,2021-07-18 15:10:12.364,OnTrack,-772,9961,2032,pos,0 days 00:00:39.192000,0 days 02:09:12.354000
179,2021-07-18 15:10:12.584,OnTrack,-777,10046,2032,pos,0 days 00:00:39.412000,0 days 02:09:12.574000
180,2021-07-18 15:10:12.804,OnTrack,-775,10136,2031,pos,0 days 00:00:39.632000,0 days 02:09:12.794000
181,2021-07-18 15:10:13.024,OnTrack,-765,10230,2031,pos,0 days 00:00:39.852000,0 days 02:09:13.014000
182,2021-07-18 15:10:13.244,OnTrack,-748,10327,2030,pos,0 days 00:00:40.072000,0 days 02:09:13.234000
183,2021-07-18 15:10:13.464,OnTrack,-702,10495,2028,pos,0 days 00:00:40.292000,0 days 02:09:13.454000
184,2021-07-18 15:10:13.684,OnTrack,-666,10599,2027,pos,0 days 00:00:40.512000,0 days 02:09:13.674000
185,2021-07-18 15:10:13.904,OnTrack,-622,10707,2025,pos,0 days 00:00:40.732000,0 days 02:09:13.894000
186,2021-07-18 15:10:14.124,OnTrack,-572,10816,2023,pos,0 days 00:00:40.952000,0 days 02:09:14.114000
187,2021-07-18 15:10:14.344,OnTrack,-515,10927,2023,pos,0 days 00:00:41.172000,0 days 02:09:14.334000
188,2021-07-18 15:10:14.564,OnTrack,-454,11041,2022,pos,0 days 00:00:41.392000,0 days 02:09:14.554000
189,2021-07-18 15:10:14.784,OnTrack,-390,11158,2021,pos,0 days 00:00:41.612000,0 days 02:09:14.774000
190,2021-07-18 15:10:15.004,OnTrack,-322,11276,2021,pos,0 days 00:00:41.832000,0 days 02:09:14.994000
191,2021-07-18 15:10:15.224,OnTrack,-246,11393,2020,pos,0 days 00:00:42.052000,0 days 02:09:15.214000
192,2021-07-18 15:10:15.444,OnTrack,-162,11509,2021,pos,0 days 00:00:42.272000,0 days 02:09:15.434000
193,2021-07-18 15:10:15.663,OnTrack,-72,11625,2021,pos,0 days 00:00:42.491000,0 days 02:09:15.653000
194,2021-07-18 15:10:15.883,OnTrack,25,11738,2021,pos,0 days 00:00:42.711000,0 days 02:09:15.873000
195,2021-07-18 15:10:16.084,OnTrack,120,11839,2022,pos,0 days 00:00:42.912000,0 days 02:09:16.074000
196,2021-07-18 15:10:16.304,OnTrack,230,11948,2023,pos,0 days 00:00:43.132000,0 days 02:09:16.294000
197,2021-07-18 15:10:16.524,OnTrack,346,12054,2024,pos,0 days 00:00:43.352000,0 days 02:09:16.514000
198,2021-07-18 15:10:16.744,OnTrack,468,12155,2024,pos,0 days 00:00:43.572000,0 days 02:09:16.734000
199,2021-07-18 15:10:16.964,OnTrack,596,12252,2024,pos,0 days 00:00:43.792000,0 days 02:09:16.954000
200,2021-07-18 15:10:17.184,OnTrack,731,12341,2024,pos,0 days 00:00:44.012000,0 days 02:09:17.174000
201,2021-07-18 15:10:17.404,OnTrack,872,12421,2025,pos,0 days 00:00:44.232000,0 days 02:09:17.394000
202,2021-07-18 15:10:17.624,OnTrack,1021,12490,2025,pos,0 days 00:00:44.452000,0 days 02:09:17.614000
203,2021-07-18 15:10:17.844,OnTrack,1174,12550,2025,pos,0 days 00:00:44.672000,0 days 02:09:17.834000
204,2021-07-18 15:10:18.064,OnTrack,1333,12607,2025,pos,0 days 00:00:44.892000,0 days 02:09:18.054000
205,2021-07-18 15:10:18.284,OnTrack,1497,12655,2025,pos,0 days 00:00:45.112000,0 days 02:09:18.274000
206,2021-07-18 15:10:18.504,OnTrack,1664,12698,2026,pos,0 days 00:00:45.332000,0 days 02:09:18.494000
207,2021-07-18 15:10:18.724,OnTrack,1835,12733,2027,pos,0 days 00:00:45.552000,0 days 02:09:18.714000
208,2021-07-18 15:10:18.944,OnTrack,2058,12769,2028,pos,0 days 00:00:45.772000,0 days 02:09:18.934000
209,2021-07-18 15:10:19.164,OnTrack,2233,12793,2029,pos,0 days 00:00:45.992000,0 days 02:09:19.154000
210,2021-07-18 15:10:19.384,OnTrack,2410,12813,2030,pos,0 days 00:00:46.212000,0 days 02:09:19.374000
